,Student name,Image_ID,Dissected?,Replicate,Pop,Assay,Parent_Gen,Incubator_Temp,WB_Temp,Sex,Femur_Length,Wing_Length,Body_Area,Comments,No_wing,No_femur
,Trisha,IMG07699,Y,4,2,PA,7,Random,27,M,11.787,46.238,NA,,,
,Trisha,IMG07700,N,5,2,PA,7,Random,27,M,NA,NA,655.972,,,
,Trisha,IMG07701,Y,5,2,PA,7,Random,27,M,10.351,44.237,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05060,N,1,2,PA,7,Random,29,M,NA,NA,700.783,,,
,Trisha,IMG05061,Y,1,2,PA,7,Random,29,M,11.615,44.93,NA,,,
,Trisha,IMG05062,N,2,2,PA,7,Random,29,M,NA,NA,712.548,,,
,Trisha,IMG05063,Y,2,2,PA,7,Random,29,M,11.289,43.429,NA,,,
,Trisha,IMG05064,N,3,2,PA,7,Random,29,M,NA,NA,698.714,,,
,Trisha,IMG05065,Y,3,2,PA,7,Random,29,M,11.418,43.691,NA,,,
,Trisha,IMG07734,N,4,2,PA,7,Random,29,M,NA,NA,802.261,,,
,Trisha,IMG07735,Y,4,2,PA,7,Random,29,M,11.875,45.272,NA,,,
,Trisha,IMG07736,N,5,2,PA,7,Random,29,M,NA,NA,660.709,,,
,Trisha,IMG07737,Y,5,2,PA,7,Random,29,M,11.363,45.791,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05114,N,1,2,PA,7,Random,31,M,NA,NA,635.1,,,
,Trisha,IMG05115,Y,1,2,PA,7,Random,31,M,11.318,40.266,NA,,,
,Trisha,IMG05116,N,2,2,PA,7,Random,31,M,NA,NA,594.105,,,
,Trisha,IMG05117,Y,2,2,PA,7,Random,31,M,11.428,39.576,NA,,,
,Trisha,IMG05118,N,3,2,PA,7,Random,31,M,NA,NA,684.261,,,
,Trisha,IMG05119,Y,3,2,PA,7,Random,31,M,11.058,38.839,NA,,,
,Trisha,IMG07770,N,4,2,PA,7,Random,31,M,NA,NA,653.755,,,
,Trisha,IMG07771,Y,4,2,PA,7,Random,31,M,11.813,42.683,NA,,,
,Trisha,IMG07772,N,5,2,PA,7,Random,31,M,NA,NA,605.66,,,
,Trisha,IMG07773,Y,5,2,PA,7,Random,31,M,10.415,41.605,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04904,N,1,3,PA,7,Random,23,M,NA,NA,757.223,,,
,Trisha,IMG04905,Y,1,3,PA,7,Random,23,M,12.542,47.608,NA,,,
,Trisha,IMG04906,N,2,3,PA,7,Random,23,M,NA,NA,818.893,,,
,Trisha,IMG04907,Y,2,3,PA,7,Random,23,M,12.795,51.817,NA,,,
,Trisha,IMG04908,N,3,3,PA,7,Random,23,M,NA,NA,780.102,,,
,Trisha,IMG04909,Y,3,3,PA,7,Random,23,M,12.997,54.378,NA,,,
,Trisha,IMG07630,N,4,3,PA,7,Random,23,M,NA,NA,709.868,,,
,Trisha,IMG07631,Y,4,3,PA,7,Random,23,M,12.238,47.405,NA,,,
,Trisha,IMG07632,N,5,3,PA,7,Random,23,M,NA,NA,717.375,,,
,Trisha,IMG07633,Y,5,3,PA,7,Random,23,M,12.408,49.573,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04958,N,1,3,PA,7,Random,25,M,NA,NA,762.985,,,
,Trisha,IMG04959,Y,1,3,PA,7,Random,25,M,12.318,47.488,NA,,,
,Trisha,IMG04960,N,2,3,PA,7,Random,25,M,NA,NA,718.07,,,
,Trisha,IMG04961,Y,2,3,PA,7,Random,25,M,12.136,48.227,NA,,,
,Trisha,IMG04962,N,3,3,PA,7,Random,25,M,NA,NA,710.89,,,
,Trisha,IMG04963,Y,3,3,PA,7,Random,25,M,11.811,46.276,NA,,,
,Trisha,IMG07666,N,4,3,PA,7,Random,25,M,NA,NA,741.52,,,
,Trisha,IMG07667,Y,4,3,PA,7,Random,25,M,11.438,46.199,NA,,,
,Trisha,IMG07668,N,5,3,PA,7,Random,25,M,NA,NA,723.448,,,
,Trisha,IMG07669,Y,5,3,PA,7,Random,25,M,11.258,47.503,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05012,N,1,3,PA,7,Random,27,M,NA,NA,790.763,,,
,Trisha,IMG05013,Y,1,3,PA,7,Random,27,M,11.655,44.462,NA,,,
,Trisha,IMG05014,N,2,3,PA,7,Random,27,M,NA,NA,764.535,,,
,Trisha,IMG05015,Y,2,3,PA,7,Random,27,M,11.478,43.85,NA,,,
,Trisha,IMG05016,N,3,3,PA,7,Random,27,M,NA,NA,728.532,,,
,Trisha,IMG05017,Y,3,3,PA,7,Random,27,M,11.557,42.83,NA,,,
,Trisha,IMG07702,N,4,3,PA,7,Random,27,M,NA,NA,807.836,,,
,Trisha,IMG07703,Y,4,3,PA,7,Random,27,M,11.722,46.902,NA,,,
,Trisha,IMG07704,N,5,3,PA,7,Random,27,M,NA,NA,703.816,,,
,Trisha,IMG07705,Y,5,3,PA,7,Random,27,M,11.411,45.321,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05066,N,1,3,PA,7,Random,29,M,NA,NA,658.762,,,
,Trisha,IMG05067,Y,1,3,PA,7,Random,29,M,11.027,44.643,NA,,,
,Trisha,IMG05068,N,2,3,PA,7,Random,29,M,NA,NA,682.805,,,
,Trisha,IMG05069,Y,2,3,PA,7,Random,29,M,11.348,40.486,NA,,,
,Trisha,IMG05070,N,3,3,PA,7,Random,29,M,NA,NA,722.667,,,
,Trisha,IMG05071,Y,3,3,PA,7,Random,29,M,11.747,41.168,NA,,,
,Trisha,IMG07738,N,4,3,PA,7,Random,29,M,NA,NA,696.527,,,
,Trisha,IMG07739,Y,4,3,PA,7,Random,29,M,11.689,42.355,NA,,,
,Trisha,IMG07740,N,5,3,PA,7,Random,29,M,NA,NA,642.757,,,
,Trisha,IMG07741,Y,5,3,PA,7,Random,29,M,11.121,42.421,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05120,N,1,3,PA,7,Random,31,M,NA,NA,646.77,,,
,Trisha,IMG05121,Y,1,3,PA,7,Random,31,M,11.926,42.932,NA,,,
,Trisha,IMG05122,N,2,3,PA,7,Random,31,M,NA,NA,669.632,,,
,Trisha,IMG05123,Y,2,3,PA,7,Random,31,M,11.42,41.249,NA,,,
,Trisha,IMG05124,N,3,3,PA,7,Random,31,M,NA,NA,558.626,,,
,Trisha,IMG05125,Y,3,3,PA,7,Random,31,M,11.57,41.207,NA,,,
,Trisha,IMG07774,N,4,3,PA,7,Random,31,M,NA,NA,681.9,,,
,Trisha,IMG07775,Y,4,3,PA,7,Random,31,M,11.255,43.034,NA,,,
,Trisha,IMG07776,N,5,3,PA,7,Random,31,M,NA,NA,709.036,,,
,Trisha,IMG07777,Y,5,3,PA,7,Random,31,M,11.313,41.798,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04910,N,1,4,PA,7,27,23,M,NA,NA,711.202,,,
,Trisha,IMG04911,Y,1,4,PA,7,27,23,M,12.13,49.542,NA,,,
,Trisha,IMG04912,N,2,4,PA,7,27,23,M,NA,NA,718.478,,,
,Trisha,IMG04913,Y,2,4,PA,7,27,23,M,12.558,48.083,NA,,,
,Trisha,IMG04914,N,3,4,PA,7,27,23,M,NA,NA,728.274,,,
,Trisha,IMG04915,Y,3,4,PA,7,27,23,M,12.881,49.715,NA,,,
,Trisha,IMG07634,N,4,4,PA,7,27,23,M,NA,NA,802.417,,,
,Trisha,IMG07635,Y,4,4,PA,7,27,23,M,12.258,48.926,NA,,,
,Trisha,IMG07636,N,5,4,PA,7,27,23,M,NA,NA,661.362,,,
,Trisha,IMG07637,Y,5,4,PA,7,27,23,M,12.659,48.341,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04964,N,1,4,PA,7,27,25,M,NA,NA,782.79,,,
,Trisha,IMG04965,Y,1,4,PA,7,27,25,M,12.794,47.218,NA,,,
,Trisha,IMG04966,N,2,4,PA,7,27,25,M,NA,NA,720.203,,,
,Trisha,IMG04967,Y,2,4,PA,7,27,25,M,12.081,46.272,NA,,,
,Trisha,IMG04968,N,3,4,PA,7,27,25,M,NA,NA,790.974,,,
,Trisha,IMG04969,Y,3,4,PA,7,27,25,M,11.178,45.016,NA,,,
,Trisha,IMG07670,N,4,4,PA,7,27,25,M,NA,NA,753.305,,,
,Trisha,IMG07671,Y,4,4,PA,7,27,25,M,11.981,46.633,NA,,,
,Trisha,IMG07672,N,5,4,PA,7,27,25,M,NA,NA,779.163,,,
,Trisha,IMG07673,Y,5,4,PA,7,27,25,M,12.091,47.753,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05018,N,1,4,PA,7,27,27,M,NA,NA,736.241,,,
,Trisha,IMG05019,Y,1,4,PA,7,27,27,M,12.542,44.957,NA,,,
,Trisha,IMG05020,N,2,4,PA,7,27,27,M,NA,NA,660.444,,,
,Trisha,IMG05021,Y,2,4,PA,7,27,27,M,12.162,46.704,NA,,,
,Trisha,IMG05022,N,3,4,PA,7,27,27,M,NA,NA,725.038,,,
,Trisha,IMG05023,Y,3,4,PA,7,27,27,M,11.538,44.837,NA,,,
,Trisha,IMG07706,N,4,4,PA,7,27,27,M,NA,NA,727.566,,,
,Trisha,IMG07707,Y,4,4,PA,7,27,27,M,12.109,46.78,NA,,,
,Trisha,IMG07708,N,5,4,PA,7,27,27,M,NA,NA,617.79,,,
,Trisha,IMG07709,Y,5,4,PA,7,27,27,M,11.92,44.432,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05072,N,1,4,PA,7,27,29,M,NA,NA,620.29,,,
,Trisha,IMG05073,Y,1,4,PA,7,27,29,M,11.659,42.93,NA,,,
,Trisha,IMG05074,N,2,4,PA,7,27,29,M,NA,NA,577.335,,,
,Trisha,IMG05075,Y,2,4,PA,7,27,29,M,12.174,44.326,NA,,,
,Trisha,IMG05076,N,3,4,PA,7,27,29,M,NA,NA,608.875,,,
,Trisha,IMG05077,Y,3,4,PA,7,27,29,M,11.653,43.314,NA,,,
,Trisha,IMG07742,N,4,4,PA,7,27,29,M,NA,NA,563.934,,,
,Trisha,IMG07743,Y,4,4,PA,7,27,29,M,10.479,41.11,NA,,,
,Trisha,IMG07744,N,5,4,PA,7,27,29,M,NA,NA,660.34,,,
,Trisha,IMG07745,Y,5,4,PA,7,27,29,M,11.584,44.818,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05126,N,1,4,PA,7,27,31,M,NA,NA,590.387,,,
,Trisha,IMG05127,Y,1,4,PA,7,27,31,M,10.894,39.657,NA,,,
,Trisha,IMG05128,N,2,4,PA,7,27,31,M,NA,NA,651.999,,,
,Trisha,IMG05129,Y,2,4,PA,7,27,31,M,11.042,41.249,NA,,,
,Trisha,IMG05130,N,3,4,PA,7,27,31,M,NA,NA,657.469,,,
,Trisha,IMG05131,Y,3,4,PA,7,27,31,M,10.781,42.812,NA,,,
,Trisha,IMG07778,N,4,4,PA,7,27,31,M,NA,NA,682.559,,,
,Trisha,IMG07779,Y,4,4,PA,7,27,31,M,12.317,45.187,NA,,,
,Trisha,IMG07780,N,5,4,PA,7,27,31,M,NA,NA,623.25,,,
,Trisha,IMG07781,Y,5,4,PA,7,27,31,M,10.471,40.928,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04916,N,1,5,PA,7,27,23,M,NA,NA,813.541,,,
,Trisha,IMG04917,Y,1,5,PA,7,27,23,M,13.054,50.268,NA,,,
,Trisha,IMG04918,N,2,5,PA,7,27,23,M,NA,NA,736.4,,,
,Trisha,IMG04919,Y,2,5,PA,7,27,23,M,12.488,49.607,NA,,,
,Trisha,IMG04920,N,3,5,PA,7,27,23,M,NA,NA,831.493,,,
,Trisha,IMG04921,Y,3,5,PA,7,27,23,M,12.568,45.457,NA,,,
,Trisha,IMG07638,N,4,5,PA,7,27,23,M,NA,NA,801.313,,,
,Trisha,IMG07639,Y,4,5,PA,7,27,23,M,12.047,48.831,NA,,,
,Trisha,IMG07640,N,5,5,PA,7,27,23,M,NA,NA,659.246,,,
,Trisha,IMG07641,Y,5,5,PA,7,27,23,M,,47.159,NA,"femur blurry, don't use",,X
,,,,,,,,,,,,,,,,
,Trisha,IMG04970,N,1,5,PA,7,27,25,M,NA,NA,701.347,,,
,Trisha,IMG04971,Y,1,5,PA,7,27,25,M,12.244,44.648,NA,,,
,Trisha,IMG04972,N,2,5,PA,7,27,25,M,NA,NA,787.915,,,
,Trisha,IMG04973,Y,2,5,PA,7,27,25,M,12.889,47.887,NA,,,
,Trisha,IMG04974,N,3,5,PA,7,27,25,M,NA,NA,790.334,,,
,Trisha,IMG04975,Y,3,5,PA,7,27,25,M,11.51,45.96,NA,,,
,Trisha,IMG07674,N,4,5,PA,7,27,25,M,NA,NA,728.323,,,
,Trisha,IMG07675,Y,4,5,PA,7,27,25,M,11.946,45,NA,,,
,Trisha,IMG07676,N,5,5,PA,7,27,25,M,NA,NA,790.172,,,
,Trisha,IMG07677,Y,5,5,PA,7,27,25,M,12.508,47.722,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05024,N,1,5,PA,7,27,27,M,NA,NA,726.98,,,
,Trisha,IMG05025,Y,1,5,PA,7,27,27,M,12.259,44.89,NA,,,
,Trisha,IMG05026,N,2,5,PA,7,27,27,M,NA,NA,702.622,,,
,Trisha,IMG05027,Y,2,5,PA,7,27,27,M,12.848,46.202,NA,,,
,Trisha,IMG05028,N,3,5,PA,7,27,27,M,NA,NA,704.356,,,
,Trisha,IMG05029,Y,3,5,PA,7,27,27,M,11.934,44.991,NA,,,
,Trisha,IMG07710,N,4,5,PA,7,27,27,M,NA,NA,736.878,,,
,Trisha,IMG07711,Y,4,5,PA,7,27,27,M,11.518,44.649,NA,,,
,Trisha,IMG07712,N,5,5,PA,7,27,27,M,NA,NA,695.43,,,
,Trisha,IMG07713,Y,5,5,PA,7,27,27,M,12.539,45.906,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05078,N,1,5,PA,7,27,29,M,NA,NA,756.234,,,
,Trisha,IMG05079,Y,1,5,PA,7,27,29,M,10.478,45.099,NA,,,
,Trisha,IMG05080,N,2,5,PA,7,27,29,M,NA,NA,617.651,,,
,Trisha,IMG05081,Y,2,5,PA,7,27,29,M,12.296,43.421,NA,,,
,Trisha,IMG05082,N,3,5,PA,7,27,29,M,NA,NA,,"don't use, blurry",X,X
,Trisha,IMG05083,Y,3,5,PA,7,27,29,M,11.83,44.436,NA,,,
,Trisha,IMG07746,N,4,5,PA,7,27,29,M,NA,NA,664.767,,,
,Trisha,IMG07747,Y,4,5,PA,7,27,29,M,11.751,40.587,NA,,,
,Trisha,IMG07748,N,5,5,PA,7,27,29,M,NA,NA,683.011,,,
,Trisha,IMG07749,Y,5,5,PA,7,27,29,M,11.864,42.2,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05132,N,1,5,PA,7,27,31,M,NA,NA,659.028,,,
,Trisha,IMG05133,Y,1,5,PA,7,27,31,M,,39.565,NA,,,X
,Trisha,IMG05134,N,2,5,PA,7,27,31,M,NA,NA,635.572,,,
,Trisha,IMG05135,Y,2,5,PA,7,27,31,M,11.135,42.214,NA,,,
,Trisha,IMG05136,N,3,5,PA,7,27,31,M,NA,NA,722.666,,,
,Trisha,IMG05137,Y,3,5,PA,7,27,31,M,11.394,42.823,NA,,,
,Trisha,IMG07782,N,4,5,PA,7,27,31,M,NA,NA,662.825,,,
,Trisha,IMG07783,Y,4,5,PA,7,27,31,M,11.726,41.046,NA,,,
,Trisha,IMG07784,N,5,5,PA,7,27,31,M,NA,NA,672.071,,,
,Trisha,IMG07785,Y,5,5,PA,7,27,31,M,11.145,41.509,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04922,N,1,6,PA,7,27,23,M,NA,NA,848.522,,,
,Trisha,IMG04923,Y,1,6,PA,7,27,23,M,12.484,50.471,NA,,,
,Trisha,IMG04924,N,2,6,PA,7,27,23,M,NA,NA,845.004,,,
,Trisha,IMG04925,Y,2,6,PA,7,27,23,M,12.341,48.982,NA,,,
,Trisha,IMG04926,N,3,6,PA,7,27,23,M,NA,NA,730.534,,,
,Trisha,IMG04927,Y,3,6,PA,7,27,23,M,12.248,47.487,NA,,,
,Trisha,IMG07642,N,4,6,PA,7,27,23,M,NA,NA,729.267,,,
,Trisha,IMG07643,Y,4,6,PA,7,27,23,M,12.597,50.249,NA,,,
,Trisha,IMG07644,N,5,6,PA,7,27,23,M,NA,NA,764.747,,,
,Trisha,IMG07645,Y,5,6,PA,7,27,23,M,11.953,46.494,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04976,N,1,6,PA,7,27,25,M,NA,NA,,,,
,Trisha,IMG04977,Y,1,6,PA,7,27,25,M,12.478,45.761,NA,,,
,Trisha,IMG04978,N,2,6,PA,7,27,25,M,NA,NA,755.318,,,
,Trisha,IMG04979,Y,2,6,PA,7,27,25,M,11.811,46.806,NA,,,
,Trisha,IMG04980,N,3,6,PA,7,27,25,M,NA,NA,711.488,,,
,Trisha,IMG04981,Y,3,6,PA,7,27,25,M,12.257,43.767,NA,,,
,Trisha,IMG07678,N,4,6,PA,7,27,25,M,NA,NA,702.601,,,
,Trisha,IMG07679,Y,4,6,PA,7,27,25,M,12.085,47.519,NA,,,
,Trisha,IMG07680,N,5,6,PA,7,27,25,M,NA,NA,798.619,,,
,Trisha,IMG07681,Y,5,6,PA,7,27,25,M,12.985,46.108,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05030,N,1,6,PA,7,27,27,M,NA,NA,719.365,,,
,Trisha,IMG05031,Y,1,6,PA,7,27,27,M,10.977,45.852,NA,,,
,Trisha,IMG05032,N,2,6,PA,7,27,27,M,NA,NA,747.787,,,
,Trisha,IMG05033,Y,2,6,PA,7,27,27,M,11.548,44.012,NA,,,
,Trisha,IMG05034,N,3,6,PA,7,27,27,M,NA,NA,746.75,,,
,Trisha,IMG05035,Y,3,6,PA,7,27,27,M,12.19,45.441,NA,,,
,Trisha,IMG07714,N,4,6,PA,7,27,27,M,NA,NA,746.696,,,
,Trisha,IMG07715,Y,4,6,PA,7,27,27,M,12.126,43.758,NA,,,
,Trisha,IMG07716,N,5,6,PA,7,27,27,M,NA,NA,774.167,,,
,Trisha,IMG07717,Y,5,6,PA,7,27,27,M,11.845,43.599,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05084,N,1,6,PA,7,27,29,M,NA,NA,667.339,,,
,Trisha,IMG05085,Y,1,6,PA,7,27,29,M,11.83,42.418,NA,,,
,Trisha,IMG05086,N,2,6,PA,7,27,29,M,NA,NA,637.687,,,
,Trisha,IMG05087,Y,2,6,PA,7,27,29,M,11.419,42.569,NA,,,
,Trisha,IMG05088,N,3,6,PA,7,27,29,M,NA,NA,669.105,,,
,Trisha,IMG05089,Y,3,6,PA,7,27,29,M,11.278,39.779,NA,,,
,Trisha,IMG07750,N,4,6,PA,7,27,29,M,NA,NA,652.657,,,
,Trisha,IMG07751,Y,4,6,PA,7,27,29,M,11.541,44.736,NA,,,
,Trisha,IMG07752,N,5,6,PA,7,27,29,M,NA,NA,686.748,,,
,Trisha,IMG07753,Y,5,6,PA,7,27,29,M,12.056,43.479,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05138,N,1,6,PA,7,27,31,M,NA,NA,555.198,,,
,Trisha,IMG05139,Y,1,6,PA,7,27,31,M,10.221,39.488,NA,,,
,Trisha,IMG05140,N,2,6,PA,7,27,31,M,NA,NA,664.819,,,
,Trisha,IMG05141,Y,2,6,PA,7,27,31,M,11.052,43.677,NA,,,
,Trisha,IMG05142,N,3,6,PA,7,27,31,M,NA,NA,668.243,,,
,Trisha,IMG05143,Y,3,6,PA,7,27,31,M,11.73,39.414,NA,,,
,Trisha,IMG07786,N,4,6,PA,7,27,31,M,NA,NA,713.037,,,
,Trisha,IMG07787,Y,4,6,PA,7,27,31,M,11.3,40.825,NA,,,
,Trisha,IMG07788,N,5,6,PA,7,27,31,M,NA,NA,561.764,,,
,Trisha,IMG07789,Y,5,6,PA,7,27,31,M,10.685,39.381,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04928,N,1,7,PA,7,Flux,23,M,NA,NA,681.092,,,
,Trisha,IMG04929,Y,1,7,PA,7,Flux,23,M,11.927,47.954,NA,,,
,Trisha,IMG04930,N,2,7,PA,7,Flux,23,M,NA,NA,705.3,,,
,Trisha,IMG04931,Y,2,7,PA,7,Flux,23,M,11.914,44.132,NA,,,
,Trisha,IMG04932,N,3,7,PA,7,Flux,23,M,NA,NA,739.766,,,
,Trisha,IMG04933,Y,3,7,PA,7,Flux,23,M,12.189,49.524,NA,,,
,Trisha,IMG07646,N,4,7,PA,7,Flux,23,M,NA,NA,721.805,,,
,Trisha,IMG07647,Y,4,7,PA,7,Flux,23,M,12.58,49.483,NA,,,
,Trisha,IMG07648,N,5,7,PA,7,Flux,23,M,NA,NA,850.697,,,
,Trisha,IMG07649,Y,5,7,PA,7,Flux,23,M,12.773,49.328,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04982,N,1,7,PA,7,Flux,25,M,NA,NA,826.317,,,
,Trisha,IMG04983,Y,1,7,PA,7,Flux,25,M,12.245,47.49,NA,,,
,Trisha,IMG04984,N,2,7,PA,7,Flux,25,M,NA,NA,749.779,,,
,Trisha,IMG04985,Y,2,7,PA,7,Flux,25,M,12.049,46.815,NA,,,
,Trisha,IMG04986,N,3,7,PA,7,Flux,25,M,NA,NA,718.551,,,
,Trisha,IMG04987,Y,3,7,PA,7,Flux,25,M,12.104,46.719,NA,,,
,Trisha,IMG07682,N,4,7,PA,7,Flux,25,M,NA,NA,749.713,,,
,Trisha,IMG07683,Y,4,7,PA,7,Flux,25,M,12.496,48.853,NA,,,
,Trisha,IMG07684,N,5,7,PA,7,Flux,25,M,NA,NA,719.058,,,
,Trisha,IMG07685,Y,5,7,PA,7,Flux,25,M,11.979,46.424,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05036,N,1,7,PA,7,Flux,27,M,NA,NA,688.613,,,
,Trisha,IMG05037,Y,1,7,PA,7,Flux,27,M,11.539,,NA,"wing broken, don't use",X,
,Trisha,IMG05038,N,2,7,PA,7,Flux,27,M,NA,NA,58.2937,,,
,Trisha,IMG05039,Y,2,7,PA,7,Flux,27,M,,42.892,NA,"femur blurry, don't use. wing okay",,X
,Trisha,IMG05040,N,3,7,PA,7,Flux,27,M,NA,NA,776.761,,,
,Trisha,IMG05041,Y,3,7,PA,7,Flux,27,M,11.697,45.792,NA,,,
,Trisha,IMG07718,N,4,7,PA,7,Flux,27,M,NA,NA,747.782,,,
,Trisha,IMG07719,Y,4,7,PA,7,Flux,27,M,12.074,42.725,NA,,,
,Trisha,IMG07720,N,5,7,PA,7,Flux,27,M,NA,NA,766.678,,,
,Trisha,IMG07721,Y,5,7,PA,7,Flux,27,M,12.122,45.222,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05090,N,1,7,PA,7,Flux,29,M,NA,NA,724.542,,,
,Trisha,IMG05091,Y,1,7,PA,7,Flux,29,M,10.914,43.891,NA,,,
,Trisha,IMG05092,N,2,7,PA,7,Flux,29,M,NA,NA,667.105,,,
,Trisha,IMG05093,Y,2,7,PA,7,Flux,29,M,11.837,43.111,NA,,,
,Trisha,IMG05094,N,3,7,PA,7,Flux,29,M,NA,NA,720.463,,,
,Trisha,IMG05095,Y,3,7,PA,7,Flux,29,M,11.818,41.597,NA,,,
,Trisha,IMG07754,N,4,7,PA,7,Flux,29,M,NA,NA,687.671,,,
,Trisha,IMG07755,Y,4,7,PA,7,Flux,29,M,11.893,43.007,NA,,,
,Trisha,IMG07756,N,5,7,PA,7,Flux,29,M,NA,NA,682.951,,,
,Trisha,IMG07757,Y,5,7,PA,7,Flux,29,M,11.491,43.032,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05144,N,1,7,PA,7,Flux,31,M,NA,NA,576.175,,,
,Trisha,IMG05145,Y,1,7,PA,7,Flux,31,M,10.982,41.042,NA,,,
,Trisha,IMG05146,N,2,7,PA,7,Flux,31,M,NA,NA,648.421,,,
,Trisha,IMG05147,Y,2,7,PA,7,Flux,31,M,11.531,42.561,NA,,,
,Trisha,IMG05148,N,3,7,PA,7,Flux,31,M,NA,NA,642.951,,,
,Trisha,IMG05149,Y,3,7,PA,7,Flux,31,M,11.838,43.642,NA,,,
,Trisha,IMG07790,N,4,7,PA,7,Flux,31,M,NA,NA,672.581,,,
,Trisha,IMG07791,Y,4,7,PA,7,Flux,31,M,10.694,43.857,NA,,,
,Trisha,IMG07792,N,5,7,PA,7,Flux,31,M,NA,NA,698.674,,,
,Trisha,IMG07793,Y,5,7,PA,7,Flux,31,M,10.918,41.119,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04934,N,1,8,PA,7,Flux,23,M,NA,NA,679.554,,,
,Trisha,IMG04935,Y,1,8,PA,7,Flux,23,M,12.8,47.984,NA,,,
,Trisha,IMG04936,N,2,8,PA,7,Flux,23,M,NA,NA,824.856,,,
,Trisha,IMG04937,Y,2,8,PA,7,Flux,23,M,12.343,49.16,NA,,,
,Trisha,IMG04938,N,3,8,PA,7,Flux,23,M,NA,NA,722.236,,,
,Trisha,IMG04939,Y,3,8,PA,7,Flux,23,M,12.281,47.474,NA,,,
,Trisha,IMG07650,N,4,8,PA,7,Flux,23,M,NA,NA,808.908,,,
,Trisha,IMG07651,Y,4,8,PA,7,Flux,23,M,12.12,48.82,NA,,,
,Trisha,IMG07652,N,5,8,PA,7,Flux,23,M,NA,NA,728.783,,,
,Trisha,IMG07653,Y,5,8,PA,7,Flux,23,M,12.589,48.114,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG04988,N,1,8,PA,7,Flux,25,M,NA,NA,775.98,,,
,Trisha,IMG04989,Y,1,8,PA,7,Flux,25,M,12.464,47.256,NA,,,
,Trisha,IMG04990,N,2,8,PA,7,Flux,25,M,NA,NA,790.667,,,
,Trisha,IMG04991,Y,2,8,PA,7,Flux,25,M,12.251,49.248,NA,,,
,Trisha,IMG04992,N,3,8,PA,7,Flux,25,M,NA,NA,766.397,,,
,Trisha,IMG04993,Y,3,8,PA,7,Flux,25,M,12.445,48.87,NA,,,
,Trisha,IMG07686,N,4,8,PA,7,Flux,25,M,NA,NA,732.318,,,
,Trisha,IMG07687,Y,4,8,PA,7,Flux,25,M,11.448,46.361,NA,,,
,Trisha,IMG07688,N,5,8,PA,7,Flux,25,M,NA,NA,801.493,,,
,Trisha,IMG07689,Y,5,8,PA,7,Flux,25,M,11.759,44.943,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05042,N,1,8,PA,7,Flux,27,M,NA,NA,766.581,,,
,Trisha,IMG05043,Y,1,8,PA,7,Flux,27,M,12.14,45.622,NA,,,
,Trisha,IMG05044,N,2,8,PA,7,Flux,27,M,NA,NA,768.863,,,
,Trisha,IMG05045,Y,2,8,PA,7,Flux,27,M,10.704,40.613,NA,,,
,Trisha,IMG05046,N,3,8,PA,7,Flux,27,M,NA,NA,681.998,,,
,Trisha,IMG05047,Y,3,8,PA,7,Flux,27,M,12.257,44.402,NA,,,
,Trisha,IMG07722,N,4,8,PA,7,Flux,27,M,NA,NA,738.043,,,
,Trisha,IMG07723,Y,4,8,PA,7,Flux,27,M,11.25,45.237,NA,,,
,Trisha,IMG07724,N,5,8,PA,7,Flux,27,M,NA,NA,702.005,,,
,Trisha,IMG07725,Y,5,8,PA,7,Flux,27,M,11.504,44.014,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG05096,N,1,8,PA,7,Flux,29,M,NA,NA,705.375,,,
